order_id,date_id,customer_id,product_id,employee_id,shipper_id,quantity,unit_price,discount,total_amount
1457,1523,5,24,9,10,8,417.41,0.1,3005.3520000000003
1458,910,1,10,2,5,1,882.35,0.0,882.35
1459,1238,6,17,3,1,7,834.35,0.15,4964.3825
1460,1135,9,30,10,17,5,712.26,0.15,3027.105
1461,322,9,3,9,13,3,745.7,0.15,1901.5350000000003
1462,1268,2,8,7,6,9,609.03,0.0,5481.2699999999995
1463,1673,15,16,6,13,7,173.18,0.1,1091.034
1464,1325,14,7,5,4,2,87.03,0.1,156.654
1465,58,8,10,3,18,2,74.67,0.0,149.34
1466,1550,10,7,9,7,1,247.93,0.0,247.93
1467,1168,19,2,10,16,1,57.57,0.0,57.57
1468,633,1,12,13,10,7,505.21,0.1,3182.823
1469,1540,13,24,6,5,2,338.01,0.0,676.02
1470,1029,5,1,10,13,8,590.49,0.0,4723.92
1471,595,6,5,11,15,2,886.35,0.0,1772.7
1472,1472,8,29,4,5,3,993.48,0.1,2682.396
1473,917,5,11,5,12,10,857.39,0.15,7287.815
1474,82,13,8,4,20,10,84.25,0.05,800.375
1475,1162,16,4,13,1,3,768.65,0.1,2075.355
1476,1121,3,16,2,15,6,178.02,0.1,961.3080000000001
1477,331,3,9,10,12,6,98.34,0.05,560.5379999999999
1478,1456,15,9,8,9,8,653.79,0.05,4968.803999999999
1479,254,19,16,1,12,5,406.93,0.05,1932.9175
1480,903,12,17,14,20,6,379.95,0.15,1937.745
1481,1037,15,9,15,2,10,977.66,0.0,9776.6
1482,1518,8,23,14,18,1,163.02,0.0,163.02
1483,596,13,6,10,13,2,230.82,0.15,392.394
1484,1371,3,12,8,15,9,901.13,0.15,6893.6445
1485,224,3,6,12,4,7,770.53,0.05,5124.0244999999995
1486,823,11,3,6,11,10,491.43,0.15,4177.155
1487,235,9,15,1,18,3,949.05,0.05,2704.7924999999996
1488,1312,7,11,10,2,10,776.46,0.0,7764.6
1489,1656,12,26,7,16,4,63.54,0.0,254.16
1490,1554,14,9,5,6,2,150.32,0.1,270.576
1491,830,3,10,14,15,7,529.53,0.1,3336.039
1492,377,2,3,15,14,6,963.73,0.1,5204.142
1493,337,7,12,7,16,8,540.15,0.05,4105.139999999999
1494,1427,14,12,15,19,7,824.79,0.05,5484.853499999999
1495,160,19,20,3,11,6,24.04,0.15,122.604
1496,303,16,28,6,4,7,270.17,0.0,1891.19
1497,923,5,21,8,19,2,46.12,0.05,87.62799999999999
1498,861,18,25,3,20,7,223.98,0.05,1489.4669999999999
1499,392,19,1,6,12,1,308.93,0.1,278.03700000000003
1500,1029,4,23,8,15,7,416.28,0.1,2622.5640000000003
1501,1697,18,14,9,11,2,927.09,0.15,1576.053
1502,878,12,6,9,20,3,547.34,0.15,1395.7169999999999
1503,584,14,21,5,20,2,995.41,0.0,1990.82
1504,184,1,20,15,14,2,501.44,0.0,1002.88
1505,1298,15,17,10,2,5,853.19,0.05,4052.6525000000006
1506,457,15,18,7,4,4,857.78,0.0,3431.12
1507,719,15,14,15,13,1,940.22,0.05,893.209
1508,1040,10,9,15,9,5,840.1,0.15,3570.4249999999997
1509,1379,8,1,15,14,1,25.37,0.05,24.1015
1510,1619,12,27,14,17,10,324.3,0.05,3080.85
1511,1172,14,8,9,13,4,620.11,0.15,2108.374
1512,1697,2,26,15,19,7,137.58,0.15,818.601
1513,1492,6,13,15,11,9,166.86,0.05,1426.6530000000002
1514,204,5,17,2,19,7,844.6,0.1,5320.98
1515,1715,18,6,6,7,2,102.33,0.15,173.96099999999998
1516,24,19,5,1,20,9,921.39,0.0,8292.51
1517,1172,13,1,12,5,8,638.12,0.1,4594.464
1518,383,8,21,15,8,5,201.89,0.05,958.9774999999998
1519,1488,13,25,5,2,5,92.13,0.05,437.61749999999995
1520,1285,1,21,10,4,2,464.54,0.0,929.08
1521,220,5,10,5,6,2,86.61,0.1,155.898
1522,1717,7,13,2,16,1,419.61,0.15,356.6685
1523,1282,3,7,11,14,7,890.82,0.15,5300.379000000001
1524,1656,6,6,5,1,3,663.07,0.0,1989.21
1525,241,11,12,8,20,10,551.02,0.05,5234.69
1526,1069,9,30,2,7,10,39.26,0.0,392.59999999999997
1527,1061,17,25,3,7,6,123.64,0.05,704.748
1528,61,11,5,4,3,3,274.91,0.15,701.0205
1529,409,3,12,12,18,5,472.37,0.15,2007.5724999999998
1530,894,17,13,15,7,5,181.23,0.1,815.535
1531,805,4,19,13,19,5,174.0,0.05,826.5
1532,1479,16,14,15,15,7,600.37,0.1,3782.331
1533,1671,11,20,2,20,7,435.02,0.1,2740.6259999999997
1534,766,3,15,3,2,9,260.53,0.15,1993.0544999999995
1535,602,20,27,15,17,6,404.32,0.0,2425.92
1536,369,11,14,13,6,6,252.86,0.05,1441.302
1537,1346,12,12,3,11,2,19.54,0.0,39.08
1538,1469,11,7,8,19,6,899.76,0.0,5398.5599999999995
1539,790,10,20,4,17,4,111.89,0.1,402.80400000000003
1540,1467,20,29,13,3,10,893.74,0.15,7596.789999999999
1541,1398,14,11,14,11,4,205.15,0.15,697.51
1542,1022,2,9,7,4,2,458.26,0.1,824.868
1543,1211,13,8,10,1,5,27.66,0.0,138.3
1544,946,10,5,14,13,1,896.87,0.0,896.87
1545,691,1,3,8,4,7,726.02,0.1,4573.9259999999995
1546,650,12,13,2,18,6,498.88,0.0,2993.2799999999997
1547,806,10,23,8,16,2,844.64,0.0,1689.28
1548,60,8,2,14,1,3,114.08,0.1,308.016
1549,1765,14,8,3,3,4,726.87,0.1,2616.732
1550,1672,18,1,15,2,5,884.49,0.0,4422.45
1551,227,2,10,2,9,6,691.04,0.15,3524.3039999999996
1552,553,6,30,3,19,8,128.7,0.1,926.64
1553,1766,5,25,10,14,8,671.55,0.05,5103.78
1554,1184,16,22,8,9,6,774.92,0.15,3952.0919999999996
1555,463,3,9,13,10,2,359.48,0.05,683.0120000000001
1556,1351,7,23,2,3,8,69.66,0.0,557.28
1557,1374,7,15,14,13,4,492.77,0.1,1773.972
1558,428,19,25,9,17,6,762.88,0.1,4119.552
1559,1452,15,21,3,17,2,914.98,0.05,1738.462
1560,745,13,15,14,20,9,210.99,0.15,1614.0735
1561,385,3,9,7,6,5,951.98,0.0,4759.9
1562,302,15,29,2,4,4,26.42,0.15,89.828
1563,384,9,1,8,17,8,358.44,0.0,2867.52
1564,1128,3,12,7,7,3,402.96,0.15,1027.5479999999998
1565,1041,11,2,8,9,6,106.83,0.15,544.833
1566,1500,14,7,5,7,7,184.88,0.1,1164.744
1567,1085,20,16,9,14,2,684.35,0.05,1300.2649999999999
1568,228,8,4,1,2,10,273.52,0.0,2735.2
1569,1090,4,9,4,20,7,397.99,0.0,2785.9300000000003
1570,451,9,16,4,6,4,354.16,0.1,1274.976
1571,1446,20,10,12,1,2,193.23,0.15,328.491
1572,1514,10,28,15,8,3,321.96,0.0,965.8799999999999
1573,342,6,11,15,15,3,962.62,0.15,2454.681
1574,877,11,1,3,9,2,179.02,0.0,358.04
1575,1217,12,16,10,1,8,874.49,0.15,5946.532
1576,225,2,27,1,19,5,837.01,0.05,3975.7975
1577,1547,5,25,2,4,5,805.85,0.1,3626.3250000000003
1578,927,16,24,6,18,5,666.77,0.1,3000.465
1579,747,15,1,14,12,5,713.06,0.15,3030.5049999999997
1580,231,9,22,9,1,3,978.85,0.05,2789.7225
1581,1351,5,12,8,1,4,581.81,0.15,1978.1539999999998
1582,737,7,24,2,7,7,642.35,0.1,4046.805
1583,1797,18,29,15,15,9,183.2,0.1,1483.92
1584,1819,11,13,10,14,5,316.23,0.0,1581.15
1585,1187,17,23,6,20,2,439.13,0.15,746.521
1586,1161,12,10,2,1,8,927.96,0.05,7052.496
1587,956,5,17,5,20,9,667.68,0.1,5408.208
1588,998,10,3,13,10,1,459.32,0.05,436.354
1589,580,19,4,1,16,5,15.04,0.1,67.67999999999999
1590,1353,1,2,5,5,6,879.93,0.05,5015.601
1591,177,9,5,12,7,7,589.37,0.0,4125.59
1592,596,8,2,8,12,4,813.59,0.15,2766.206
1593,866,13,29,2,9,5,601.07,0.05,2855.0825000000004
1594,1155,14,22,15,11,10,147.78,0.05,1403.9099999999999
1595,513,5,14,9,7,5,311.95,0.1,1403.775
1596,1161,15,18,3,13,7,105.08,0.15,625.2259999999999
1597,1422,11,17,15,12,8,360.65,0.15,2452.4199999999996
1598,862,14,15,1,18,1,957.92,0.15,814.232
1599,182,5,20,15,10,4,584.52,0.1,2104.272
1600,261,20,18,15,19,5,63.0,0.15,267.75
1601,258,13,22,1,15,9,465.62,0.0,4190.58
1602,174,2,9,14,4,6,598.4,0.1,3231.3599999999997
1603,1159,16,23,6,2,2,743.07,0.0,1486.14
1604,1437,7,17,3,18,8,145.04,0.05,1102.3039999999999
1605,617,10,24,15,1,8,627.43,0.05,4768.468
1606,235,3,1,3,20,2,524.62,0.05,996.7779999999999
1607,419,4,16,1,17,8,396.81,0.0,3174.48
1608,615,13,16,3,8,9,267.67,0.15,2047.6755
1609,1760,20,4,7,5,1,192.96,0.05,183.312
1610,350,17,24,12,18,4,481.4,0.1,1733.04
1611,593,4,19,8,12,5,397.28,0.0,1986.3999999999999
1612,951,14,27,7,5,1,290.59,0.0,290.59
1613,1156,13,1,10,10,1,648.66,0.15,551.361
1614,88,12,5,8,15,5,19.03,0.05,90.3925
1615,733,17,28,14,17,4,355.35,0.15,1208.19
1616,1051,3,6,11,5,6,659.37,0.1,3560.5980000000004
1617,942,5,9,13,10,7,77.53,0.15,461.30350000000004
1618,772,16,20,11,6,10,711.42,0.1,6402.78
1619,266,11,19,10,12,10,621.3,0.15,5281.05
1620,139,2,1,14,6,4,105.58,0.0,422.32
1621,1023,16,11,13,8,4,114.38,0.05,434.64399999999995
1622,1492,13,25,7,3,1,615.78,0.0,615.78
1623,77,3,15,13,12,10,634.98,0.0,6349.8
1624,357,11,4,12,15,7,141.88,0.05,943.502
1625,401,9,16,8,10,4,209.18,0.05,794.884
1626,889,17,26,13,7,2,586.29,0.0,1172.58
1627,417,2,26,3,1,6,776.64,0.0,4659.84
1628,698,6,22,12,17,8,198.24,0.05,1506.624
1629,1169,16,17,6,12,10,900.76,0.05,8557.22
1630,1642,3,15,7,13,2,573.46,0.05,1089.574
1631,1603,17,10,2,4,8,238.27,0.1,1715.544
1632,47,8,27,5,9,7,706.24,0.0,4943.68
1633,1787,6,10,2,18,10,248.98,0.1,2240.8199999999997
1634,818,20,2,9,4,10,476.27,0.1,4286.43
1635,1338,1,2,6,14,5,208.51,0.0,1042.55
1636,286,7,18,14,11,1,243.26,0.0,243.26
1637,1650,19,29,10,2,6,981.25,0.15,5004.375
1638,1226,20,30,2,18,8,947.13,0.1,6819.336
1639,1482,2,4,1,16,9,232.99,0.1,1887.2189999999998
1640,884,16,10,13,8,1,931.93,0.0,931.93
1641,1585,7,18,10,13,1,556.97,0.0,556.97
1642,793,13,23,3,14,7,554.05,0.0,3878.3499999999995
1643,897,4,29,10,12,6,201.71,0.15,1028.721
1644,119,8,8,2,19,1,234.85,0.0,234.85
1645,1643,1,28,12,8,1,85.85,0.05,81.55749999999999
1646,899,6,10,1,11,6,606.39,0.05,3456.423
1647,599,5,20,7,16,2,660.02,0.0,1320.04
1648,513,18,7,8,12,4,449.11,0.1,1616.796
1649,752,18,10,14,8,9,894.05,0.1,7241.805
1650,1430,18,17,2,2,6,901.42,0.15,4597.241999999999
1651,573,3,7,15,5,9,238.23,0.05,2036.8664999999996
1652,252,12,24,14,5,1,978.13,0.15,831.4105
1653,1332,15,4,1,16,1,277.6,0.15,235.96
1654,616,3,2,5,20,7,500.4,0.15,2977.3799999999997
1655,788,15,2,4,7,7,192.58,0.15,1145.851
1656,1091,2,22,5,2,9,765.37,0.0,6888.33
1657,1247,11,30,14,9,10,224.38,0.0,2243.8
1658,699,20,14,14,14,1,809.32,0.15,687.922
1659,1478,10,28,9,15,7,576.88,0.1,3634.344
1660,333,13,15,12,8,3,908.64,0.1,2453.328
1661,1638,9,3,4,18,5,344.16,0.15,1462.68
1662,80,20,9,6,9,5,784.6,0.0,3923.0
1663,255,10,19,11,11,5,849.12,0.15,3608.76
1664,948,1,15,1,15,1,966.23,0.15,821.2955
1665,1307,18,7,7,2,10,939.45,0.1,8455.050000000001
1666,1250,18,11,2,15,3,265.43,0.1,716.661
1667,532,16,5,4,6,3,872.53,0.0,2617.59
1668,477,4,21,1,6,9,861.96,0.1,6981.876
1669,86,18,23,4,2,5,975.53,0.0,4877.65
1670,1390,12,18,12,2,10,242.35,0.0,2423.5
1671,159,17,15,2,17,2,244.61,0.1,440.29800000000006
1672,1169,12,27,14,14,2,645.47,0.1,1161.846
1673,294,1,11,10,12,6,975.35,0.1,5266.89
1674,964,10,20,1,6,6,54.16,0.05,308.712
1675,1211,1,4,10,7,6,515.69,0.1,2784.7260000000006
1676,441,13,27,10,2,3,387.28,0.0,1161.84
1677,159,8,19,9,19,9,736.61,0.0,6629.49
1678,1736,17,26,1,20,8,662.61,0.15,4505.748
1679,650,9,7,14,19,5,911.96,0.1,4103.820000000001
1680,498,12,8,8,11,2,696.14,0.15,1183.4379999999999
1681,1501,14,12,2,12,9,510.59,0.1,4135.7789999999995
1682,1339,16,20,4,15,7,237.47,0.05,1579.1754999999998
1683,1102,8,25,15,14,10,669.24,0.1,6023.16
1684,1630,10,11,6,4,2,414.42,0.05,787.398
1685,1180,16,21,15,7,3,877.64,0.0,2632.92
1686,342,4,14,5,18,8,745.43,0.05,5665.267999999999
1687,1781,2,27,7,1,3,990.03,0.05,2821.5855
1688,1055,17,30,7,14,6,136.18,0.05,776.226
1689,1459,10,4,6,11,10,612.67,0.0,6126.7
1690,1480,2,3,12,12,8,911.57,0.15,6198.676
1691,1517,14,10,13,16,3,736.11,0.0,2208.33
1692,312,1,19,10,12,8,385.58,0.15,2621.944
1693,362,17,24,10,9,2,239.94,0.15,407.89799999999997
1694,699,2,19,9,17,10,513.15,0.15,4361.775
1695,585,11,13,6,6,3,51.52,0.05,146.832
1696,882,17,9,10,20,6,108.47,0.1,585.7379999999999
1697,340,4,10,5,16,8,231.4,0.05,1758.6399999999999
1698,591,9,20,13,4,4,669.77,0.05,2545.1259999999997
1699,197,7,18,14,17,3,37.08,0.0,111.24
1700,1825,18,18,13,7,1,493.48,0.0,493.48
1701,757,7,10,10,14,8,525.68,0.15,3574.6239999999993
1702,605,4,23,12,4,8,889.99,0.15,6051.932
1703,539,3,28,3,9,2,968.76,0.0,1937.52
1704,1525,8,24,2,11,3,511.99,0.1,1382.373
1705,929,17,22,13,3,6,893.35,0.0,5360.1
1706,888,4,30,12,17,6,198.49,0.0,1190.94
1707,1300,1,8,3,19,7,873.39,0.05,5808.0435
1708,1380,7,9,8,5,8,815.73,0.15,5546.964
1709,579,5,7,11,3,9,858.59,0.05,7340.9445
1710,7,14,3,8,18,10,216.46,0.05,2056.37
1711,80,14,23,5,20,7,634.72,0.05,4220.888
1712,1307,12,16,9,6,5,842.28,0.1,3790.2599999999998
1713,1369,16,16,13,13,10,363.56,0.15,3090.2599999999998
1714,606,4,8,2,10,7,969.67,0.1,6108.920999999999
1715,507,14,4,3,15,6,664.01,0.1,3585.654
1716,1428,13,23,3,16,8,605.05,0.05,4598.379999999999
1717,60,10,9,9,7,7,70.2,0.1,442.26000000000005
1718,536,11,14,7,15,7,404.69,0.0,2832.83
1719,550,16,24,4,11,1,315.43,0.15,268.1155
1720,454,19,29,3,18,4,781.76,0.0,3127.04
1721,1257,20,11,3,20,9,29.72,0.0,267.48
1722,1644,13,3,13,11,6,769.17,0.0,4615.0199999999995
1723,1342,2,17,4,12,9,206.46,0.05,1765.233
1724,1717,18,13,14,8,5,803.27,0.1,3614.715
1725,679,14,7,9,8,1,45.71,0.0,45.71
1726,1547,17,4,9,13,8,51.86,0.1,373.392
1727,618,1,8,11,8,1,279.73,0.0,279.73
1728,1666,13,21,7,5,5,863.36,0.0,4316.8
1729,152,17,24,12,14,1,24.59,0.05,23.3605
1730,196,19,26,7,7,10,860.71,0.1,7746.39
1731,871,17,24,1,10,5,464.32,0.0,2321.6
1732,542,19,16,7,10,7,102.13,0.15,607.6735
1733,1149,9,16,5,18,9,252.17,0.0,2269.5299999999997
1734,1018,13,12,13,18,2,457.75,0.0,915.5
1735,814,8,15,6,16,10,117.86,0.1,1060.74
1736,681,5,26,11,3,2,565.28,0.05,1074.032
1737,1772,16,19,4,3,3,409.16,0.15,1043.358
1738,1072,19,25,4,2,8,259.5,0.1,1868.4
1739,1517,11,27,3,2,6,692.11,0.15,3529.761
1740,1785,1,9,12,7,9,796.75,0.15,6095.1375
1741,642,8,11,8,16,9,559.26,0.0,5033.34
1742,216,14,23,2,13,3,759.32,0.05,2164.062
1743,1065,4,6,4,15,2,48.67,0.15,82.739
1744,1015,6,21,13,17,8,148.47,0.15,1009.596
1745,818,1,10,2,14,5,722.74,0.1,3252.33
1746,1071,11,20,15,12,10,653.72,0.05,6210.34
1747,595,17,22,4,20,6,524.19,0.1,2830.626
1748,967,15,7,15,11,3,172.6,0.15,440.12999999999994
1749,21,11,14,3,5,8,76.38,0.0,611.04
1750,639,7,7,12,4,9,464.01,0.0,4176.09
1751,126,20,15,10,6,2,356.95,0.05,678.2049999999999
1752,707,1,30,4,9,5,822.55,0.15,3495.8375
1753,1197,10,12,10,13,5,565.5,0.05,2686.125
1754,159,19,5,2,7,5,186.54,0.0,932.6999999999999
1755,260,17,19,11,13,6,579.9,0.1,3131.4599999999996
1756,1654,20,22,15,16,4,176.42,0.05,670.396
1757,444,3,30,13,20,3,151.9,0.15,387.345
1758,1792,1,11,2,2,3,516.59,0.15,1317.3045
1759,872,16,11,5,17,2,248.37,0.15,422.229
1760,773,13,23,8,12,5,840.26,0.1,3781.17
1761,1087,3,29,10,7,3,946.04,0.1,2554.308
1762,1457,5,27,7,18,8,495.19,0.1,3565.368
1763,1404,4,18,15,14,6,186.23,0.1,1005.6419999999999
1764,1752,15,25,11,12,7,221.64,0.05,1473.906
1765,784,12,6,15,1,4,447.66,0.05,1701.108
1766,12,19,10,6,4,6,916.65,0.0,5499.9
1767,1243,9,2,11,9,8,404.31,0.1,2911.032
1768,562,2,19,14,1,8,997.26,0.15,6781.3679999999995
1769,1005,6,16,12,18,2,47.81,0.0,95.62
1770,1256,5,23,12,6,3,92.0,0.0,276.0
1771,115,15,21,12,2,6,106.5,0.1,575.1
1772,1747,7,21,10,1,6,838.9,0.1,4530.0599999999995
1773,1453,6,29,10,12,9,24.03,0.15,183.8295
1774,853,2,3,4,17,3,731.67,0.0,2195.0099999999998
1775,354,15,2,5,20,4,691.83,0.15,2352.222
1776,355,1,10,5,18,6,126.54,0.15,645.354
1777,1164,3,19,15,15,2,125.1,0.0,250.2
1778,374,3,6,6,19,1,769.06,0.0,769.06
1779,446,12,15,2,8,5,838.94,0.05,3984.9650000000006
1780,1531,5,10,1,13,5,186.22,0.05,884.545
1781,1158,11,14,4,7,5,884.73,0.05,4202.4675
1782,605,9,23,8,9,2,494.99,0.1,890.9820000000001
1783,715,17,15,14,6,1,950.17,0.15,807.6445
1784,319,18,19,4,14,6,649.55,0.1,3507.5699999999997
1785,425,11,23,9,18,5,99.85,0.05,474.28749999999997
1786,529,7,15,5,2,2,521.86,0.05,991.534
1787,974,5,15,10,11,6,568.13,0.0,3408.7799999999997
1788,661,4,21,6,1,3,427.19,0.1,1153.413
1789,690,4,6,15,12,5,171.12,0.05,812.8199999999999
1790,1541,1,15,13,20,8,597.64,0.15,4063.9519999999998
1791,1497,13,16,14,8,5,726.14,0.1,3267.63
1792,989,13,10,1,8,9,116.78,0.15,893.367
1793,1586,9,19,7,19,1,172.39,0.05,163.77049999999997
1794,616,20,23,9,7,10,754.33,0.05,7166.135
1795,1359,11,26,1,3,5,794.93,0.05,3775.9174999999996
1796,1642,12,15,7,6,8,10.83,0.05,82.30799999999999
1797,411,6,10,5,3,3,243.82,0.05,694.8870000000001
1798,895,3,24,4,5,9,847.21,0.1,6862.401000000001
1799,11,16,6,6,4,8,554.33,0.15,3769.444
1800,1432,7,30,8,13,8,709.16,0.0,5673.28
1801,794,5,11,13,5,7,775.53,0.1,4885.839
1802,1679,14,20,7,18,2,353.4,0.0,706.8
1803,455,20,6,13,8,6,368.66,0.0,2211.96
1804,1251,20,25,7,3,4,146.7,0.05,557.4599999999999
1805,91,7,10,7,3,6,390.23,0.05,2224.311
1806,872,5,10,5,13,8,44.48,0.15,302.464
1807,368,6,13,11,17,2,470.27,0.0,940.54
1808,710,4,21,14,13,1,169.27,0.05,160.8065
1809,1177,17,13,11,15,1,491.28,0.15,417.58799999999997
1810,866,2,10,7,9,2,607.6,0.15,1032.92
1811,1029,12,25,8,11,9,972.05,0.0,8748.449999999999
1812,1609,6,14,9,13,2,158.88,0.1,285.984
1813,1450,19,9,4,17,10,730.35,0.15,6207.974999999999
1814,891,2,15,5,2,2,869.22,0.15,1477.674
1815,752,2,29,10,12,5,431.45,0.1,1941.525
1816,1571,1,18,5,6,5,363.32,0.0,1816.6
1817,915,11,10,11,2,10,120.57,0.0,1205.6999999999998
1818,1089,13,8,3,3,9,103.63,0.05,886.0364999999999
1819,1297,16,14,15,9,6,972.13,0.05,5541.141
1820,1691,17,19,8,2,2,333.32,0.0,666.64
1821,301,20,24,11,4,7,517.51,0.0,3622.5699999999997
1822,692,10,14,7,1,3,950.86,0.1,2567.322
1823,1478,3,27,15,14,2,795.71,0.1,1432.278
1824,621,20,17,9,8,1,380.49,0.15,323.4165
1825,441,14,9,12,6,5,506.55,0.0,2532.75
1826,1239,13,30,3,10,5,15.0,0.05,71.25
1827,39,14,22,3,9,5,467.82,0.1,2105.19
1828,199,8,8,1,11,4,73.09,0.1,263.124
1829,1492,20,27,8,19,7,638.42,0.1,4022.046
1830,1109,13,16,15,18,1,349.52,0.1,314.568
1831,710,15,5,8,16,4,536.92,0.05,2040.2959999999998
1832,1379,13,9,7,2,10,968.05,0.15,8228.425
1833,1150,12,3,4,17,6,310.99,0.1,1679.346
1834,925,15,1,3,20,10,175.07,0.1,1575.6299999999999
1835,1157,14,14,13,1,5,560.88,0.15,2383.7400000000002
1836,481,13,30,9,5,7,611.05,0.0,4277.349999999999
1837,199,13,7,4,4,10,296.46,0.05,2816.37
1838,1571,13,18,7,12,4,424.0,0.1,1526.4
1839,655,12,21,2,11,9,540.27,0.15,4133.0655
1840,462,13,16,13,15,5,827.88,0.15,3518.49
1841,322,6,13,5,1,9,831.57,0.15,6361.5105
1842,1344,6,22,15,4,7,584.36,0.15,3476.942
1843,857,14,7,11,1,10,231.95,0.0,2319.5
1844,1228,19,24,7,1,6,613.71,0.05,3498.147
1845,1166,16,22,2,12,1,745.54,0.15,633.709
1846,1131,17,28,4,6,8,375.37,0.05,2852.812
1847,359,16,30,12,7,6,141.32,0.0,847.92
1848,64,7,19,8,15,4,686.83,0.15,2335.222
1849,496,6,15,9,4,10,839.5,0.05,7975.25
1850,502,15,24,2,1,1,685.2,0.15,582.4200000000001
1851,1776,17,16,14,13,2,785.21,0.1,1413.3780000000002
1852,1810,18,4,12,20,9,717.62,0.15,5489.793
1853,985,2,10,13,13,1,369.74,0.15,314.279
1854,878,4,4,3,9,10,756.04,0.0,7560.4
1855,1479,6,12,7,11,3,913.84,0.15,2330.292
1856,431,9,4,6,3,8,900.2,0.15,6121.360000000001
1857,1542,8,25,5,11,5,692.3,0.1,3115.35
1858,1613,15,23,5,19,5,598.48,0.05,2842.7799999999997
1859,304,17,10,1,8,6,567.9,0.1,3066.66
1860,629,6,19,11,10,8,715.95,0.1,5154.84
1861,317,5,5,10,10,7,264.73,0.05,1760.4545
1862,58,7,19,5,5,10,21.95,0.1,197.55
1863,1477,17,24,14,17,7,482.2,0.05,3206.63
1864,705,5,19,14,17,6,528.1,0.15,2693.3100000000004
1865,1773,16,21,3,17,8,183.63,0.15,1248.684
1866,30,3,11,4,10,4,232.07,0.1,835.452
1867,1247,4,21,4,12,8,464.73,0.0,3717.84
1868,1721,17,29,4,7,6,667.6,0.15,3404.76
1869,1283,4,11,9,3,5,557.75,0.0,2788.75
1870,1635,2,15,10,17,4,252.25,0.05,958.55
1871,1413,8,8,12,15,3,49.83,0.1,134.54100000000003
1872,1131,9,3,12,7,2,907.08,0.05,1723.452
1873,1071,10,2,4,8,4,589.82,0.15,2005.3880000000001
1874,951,4,18,15,2,6,792.12,0.0,4752.72
1875,403,16,4,8,3,8,205.42,0.05,1561.1919999999998
1876,1226,16,10,10,1,10,435.46,0.0,4354.599999999999
1877,1475,15,25,11,7,10,807.71,0.15,6865.535
1878,2,9,25,7,20,5,497.68,0.05,2363.98
1879,674,17,16,9,10,5,271.56,0.05,1289.9099999999999
1880,699,9,22,9,17,5,629.66,0.0,3148.2999999999997
1881,1550,6,16,1,11,9,475.8,0.05,4068.0899999999997
1882,367,3,25,7,10,2,926.04,0.15,1574.2679999999998
1883,702,18,27,3,7,2,765.22,0.05,1453.918
1884,630,17,10,6,17,8,111.89,0.1,805.6080000000001
1885,1249,7,19,11,5,6,164.82,0.15,840.582
1886,1610,6,28,3,20,3,332.42,0.15,847.6709999999999
1887,1339,20,26,7,9,4,933.52,0.15,3173.968
1888,1754,10,12,3,10,6,729.44,0.1,3938.9760000000006
1889,922,10,14,10,13,7,15.62,0.15,92.939
1890,114,14,12,11,5,8,769.38,0.0,6155.04
1891,1677,7,7,11,9,5,834.23,0.0,4171.15
1892,660,14,26,7,11,9,564.37,0.05,4825.3634999999995
1893,1634,7,20,9,15,5,115.77,0.05,549.9075
1894,329,11,24,8,19,8,952.52,0.0,7620.16
1895,1600,13,23,15,16,4,287.34,0.15,976.9559999999999
1896,122,4,2,11,11,5,542.52,0.15,2305.71
1897,583,4,16,3,3,6,977.41,0.15,4984.791
1898,1689,5,28,3,19,5,578.35,0.0,2891.75
1899,898,8,11,10,18,5,561.11,0.1,2524.9950000000003
1900,1413,1,5,13,3,6,957.63,0.1,5171.202
1901,1583,15,24,15,7,3,328.05,0.05,934.9425
1902,944,12,11,4,9,5,607.58,0.0,3037.9
1903,288,4,21,7,14,7,808.0,0.0,5656.0
1904,1704,17,2,15,17,6,26.04,0.15,132.804
1905,66,17,28,13,11,9,497.09,0.1,4026.4289999999996
1906,1300,3,24,2,19,2,974.49,0.0,1948.98
1907,1090,6,26,9,3,10,923.27,0.05,8771.065
1908,1540,3,25,11,14,5,471.06,0.05,2237.535
1909,1333,11,3,3,19,6,459.51,0.15,2343.5009999999997
1910,1822,1,13,10,10,1,627.45,0.15,533.3325
1911,39,1,8,6,14,3,266.26,0.05,758.8409999999999
1912,1197,11,18,8,7,10,926.1,0.05,8797.949999999999
1913,387,5,7,5,6,2,35.96,0.0,71.92
1914,1597,5,18,6,3,6,871.85,0.05,4969.545
1915,1348,7,7,5,6,7,991.09,0.05,6590.7485
1916,445,12,1,3,15,2,835.82,0.15,1420.894
1917,53,15,28,12,7,7,58.72,0.15,349.38399999999996
1918,818,7,7,13,13,10,816.35,0.0,8163.5
1919,359,17,30,10,17,2,171.25,0.05,325.375
1920,247,16,24,10,12,6,420.98,0.05,2399.586
1921,186,17,12,8,9,9,120.87,0.15,924.6555
1922,34,1,13,13,14,7,961.95,0.0,6733.650000000001
1923,727,12,10,14,3,7,946.48,0.1,5962.8240000000005
1924,470,3,21,11,13,8,25.69,0.1,184.96800000000002
1925,1495,11,2,3,8,3,568.93,0.05,1621.4505
1926,1063,5,5,12,16,1,70.57,0.05,67.04149999999998
1927,1775,10,12,10,14,3,425.05,0.05,1211.3925
1928,1063,5,24,13,6,6,880.29,0.0,5281.74
1929,1611,6,1,8,7,5,409.62,0.1,1843.29
1930,1724,9,20,6,1,1,338.27,0.15,287.5295
1931,71,5,30,7,2,9,383.27,0.05,3276.9584999999997
